otu_id	^ot:ottTaxonName	^ot:ottId	^ncbi:taxon	^ncbi:accession	^physcraper:last_blasted	^physcraper:ingroup	^physcraper:status	^ot:originalLabel	^ncbi:title	^physcraper:in_current_aln
Tl805473	Infundibulomyces cupulata	751650	415312	-	2020/07/31	True	original	Infundibulomyces_cupulata_EF113979	-	True
Tl805456	Tainosphaeria crassiparies	368152	197737	-	2020/07/31	True	original	Tainosphaeria_crassiparies_AF466089	-	True
Tl805444	Dinemasporium decipiens	878252	1196447	-	2020/07/31	True	original	Dinemasporium_decipiens_CBS_592.73	-	True
Tl805443	Dinemasporium pseudostrigosum	509897	1196448	-	2020/07/31	True	original	Dinemasporium_pseudostrigosum_CBS_825.91	-	True
Tl805445	Phomatospora dinemasporium	3707055	1196449	-	2020/07/31	True	original	Dinemasporium_strigosum_CBS_828.84	-	True
Tl805424	Dinemasporium americana	1029188	1196450	-	2020/07/31	True	original	Dinemasporium_americana_CBS_127127	-	True
Tl805447	Dinemasporium polygonum	1029184	1196451	-	2020/07/31	True	original	Dinemasporium_polygonum_CBS_516.95	-	True
Tl805442	Dinemasporium morbidum	637763	1196453	-	2020/07/31	True	original	Dinemasporium_morbidum_CBS_995.97	-	True
Tl805436	Dinemasporium morbidum	637763	1196453	-	2020/07/31	True	original	Dinemasporium_morbidum_CBS_129.66	-	True
Tl805432	Dinemasporium pseudoindicum	1029200	1196452	-	2020/07/31	True	original	Dinemasporium_pseudoindicum_CBS_127402	-	True
Tl805431	Dinemasporium pseudostrigosum	509897	1196448	-	2020/07/31	True	original	Dinemasporium_pseudostrigosum_CBS_717.85	-	True
Tl805450	Phomatospora dinemasporium	3707055	1196449	-	2020/07/31	True	original	Dinemasporium_strigosum_CBS_520.78	-	True
Tl805452	Phomatospora dinemasporium	3707055	1196449	-	2020/07/31	True	original	Dinemasporium_strigosum_CPC_18898	-	True
Tl805470	Rattania setulifera	63948	858408	-	2020/07/31	True	original	Rattania_setulifera_HM171322	-	True
Tl805467	Chaetosphaeria vermicularioides	597718	2082110	-	2020/07/31	True	original	Melanopsammella_vermicularioides_AF466087	-	True
Tl805455	Melanopsammella gonytrichii	368155	2571400	-	2020/07/27	True	original	Melanopsammella_gonytrichii_AF466085	-	True
Tl805469	Melanochaeta aotearoae	368150	1293526	-	2020/07/31	True	original	Melanochaeta_aotearoae_AF466082	-	True
Tl805463	Melanochaeta hemipsila	368149	1866870	-	2020/07/31	True	original	Melanochaeta_hemipsila_AY346292	-	True
Tl805448	Pyrigemmula aurantiaca	910985	871251	-	2020/07/31	True	original	Pyrigemmula_aurantiaca_HM241692	-	True
Tl805453	Lecythothecium duriligni	1026131	156755	-	2020/07/31	True	original	Lecythothecium_duriligni_AF261071	-	True
Tl805475	Ellisembia brachypus	1008023	2571403	-	2020/07/31	True	original	Ellisembia_brachypus_DQ408563	-	True
Tl805454	Chaetosphaeria luquillensis	943806	197725	-	2020/07/27	True	original	Chaetosphaeria_luquillensis_AF466074	-	True
Tl805474	Chaetosphaeria innumera	250265	2082109	-	2020/07/27	True	original	Chaetosphaeria_innumera_AY017375	-	True
Tl805468	Chloridium lignicola	300282	139962	-	2020/07/27	True	original	Chloridium_lignicola_AF178544	-	True
Tl805458	Chaetosphaeria tropicalis	368151	197730	-	2020/07/27	True	original	Chaetosphaeria_tropicalis_AF466080	-	True
Tl805464	Chaetosphaeria capitata	418010	197718	-	2020/07/27	True	original	Chaetosphaeria_capitata_AF466061	-	True
Tl805471	Umbrinosphaeria caesariata	1026125	156753	-	2020/07/27	True	original	Umbrinosphaeria_caesariata_AF261069	-	True
Tl805477	Chaetosphaeria conirostris	943809	197720	-	2020/07/27	True	original	Chaetosphaeria_conirostris_AF466066	-	True
Tl805478	Chaetosphaeria fuegiana	1088172	426109	-	2020/07/27	True	original	Chaetosphaeria_fuegiana_EF063574	-	True
Tl805466	Chaetosphaeria callimorpha	250260	139944	-	2020/07/27	True	original	Chaetosphaeria_callimorpha_AF466062	-	True
Tl805457	Chaetosphaeria preussii	773202	139952	-	2020/07/27	True	original	Chaetosphaeria_preussii_AF178561	-	True
Tl805476	Striatosphaeria codinaeaphora	773196	0	-	2020/07/31	True	original	Striatosphaeria_codinaeophora_AF466088	-	True
Tl805441	Dendrophoma cytisporoides	590921	1196583	-	2020/07/31	True	original	Dendrophoma_cytisporoides_CBS_223.95	-	True
Tl805465	Chaetosphaeria ovoidea	301828	1296267	-	2020/07/31	True	original	Chaetosphaeria_ovoidea_AF064641	-	True
Tl805459	Chaetosphaeria ciliata	420569	796322	-	2020/07/31	True	original	Chaetosphaeria_ciliata_GU180637	-	True
Tl805462	Chaetosphaeria pulviscula	773200	2075150	-	2020/07/31	True	original	Zignoella_pulviscula_AF466091	-	True
Tl805460	Chaetosphaeria pulviscula	773200	2075150	-	2020/07/31	True	original	Zignoella_pulviscula_AF466090	-	True
Tl805433	Dictyochaetopsis gonytrichoides	300280	139964	-	2020/07/31	True	original	Codinaeopsis_gonytrichoides_AF178556	-	True
Tl805440	Pseudolachnea fraxini	1029202	1196455	-	2020/07/31	True	original	Pseudolachnea_fraxini_CBS_113701	-	True
Tl805434	Brunneodinemasporium brasiliense	209299	1196445	-	2020/07/31	True	original	Brunneodinemasporium_brasiliense_CBS_112007	-	True
Tl805461	Thozetella nivea	169746	557972	-	2020/07/31	True	original	Thozetella_nivea_EU825200	-	True
Tl805472	Saccharomyces cerevisiae	908549	0	-	None	False	original	Saccharomyces_cerevisiae_Z73326	-	True
otuPS1	Chaetosphaeria jonesii	7517254	2040582	NG_067549.1	2020/08/01	True	new	-	Chaetosphaeria jonesii MFLUCC 15-1015 28S rRNA gene, partial sequence; from TYPE material	True
otuPS2	Chaetosphaeria jonesii	7517254	2040582	KY212761.1	None	True	identical and/or subsequence of otuPS1, not added	-	Chaetosphaeria jonesii 28S large subunit RNA gene, partial sequence	False
otuPS3	Zanclospora iberica	5695223	2016446	KY853545.1	2020/08/01	True	new	-	Zanclospora iberica strain FMR_12186 28S ribosomal RNA gene, partial sequence	True
otuPS4	Zanclospora novae-zelandiae	4060464	2082564	MH877214.1	2020/08/01	True	new	-	Zanclospora novae-zelandiae strain CBS 130280 large subunit ribosomal RNA gene, partial sequence	True
otuPS5	Chaetosphaeria lateriphiala	943811	197722	AF466071.1	2020/08/01	True	new	-	Chaetosphaeria lateriphiala strain SMH 3294 large subunit ribosomal RNA gene, partial sequence	True
otuPS6	Chaetosphaeria lateriphiala	943811	197722	AF466070.1	2020/08/01	True	new	-	Chaetosphaeria lateriphiala strain SMH 2629-1 large subunit ribosomal RNA gene, partial sequence	True
otuPS7	Zanclospora iberica	5695223	2016446	KY853544.1	2020/08/01	True	new	-	Zanclospora iberica strain FMR_11584 28S ribosomal RNA gene, partial sequence	True
otuPS8	None	None	139949	AY017375.1	2020/08/01	True	seq otuPS8 is supersequence of original seq Tl805474, both kept in alignment 	-	Chaetosphaeria innumera 28S ribosomal RNA gene, partial sequence	True
otuPS9	None	None	2081989	MH878530.1	2020/08/01	True	new	-	Chloridium botryoideum var. botryoideum strain CBS 259.76 large subunit ribosomal RNA gene, partial sequence	True
otuPS10	None	None	2081989	MH878531.1	2020/08/01	True	new	-	Chloridium botryoideum var. botryoideum strain CBS 246.76 large subunit ribosomal RNA gene, partial sequence	True
otuPS11	None	None	2074847	MH877338.1	2020/08/01	True	new	-	Chloridium botryoideum strain CBS 131270 large subunit ribosomal RNA gene, partial sequence	True
otuPS12	Chaetosphaeria mangrovei	7517255	2419686	MG813820.1	2020/08/01	True	new	-	Chaetosphaeria mangrovei voucher MCD 069 28S ribosomal RNA gene, partial sequence	True
otuPS13	Chaetosphaeria callimorpha	250260	139944	AF466062.1	2020/08/01	True	seq otuPS13 is supersequence of original seq Tl805466, both kept in alignment 	-	Chaetosphaeria callimorpha large subunit ribosomal RNA gene, partial sequence	True
otuPS14	Chaetosphaeria minuta	943807	197726	AF466075.1	2020/08/01	True	new	-	Chaetosphaeria minuta large subunit ribosomal RNA gene, partial sequence	True
otuPS15	Chaetosphaeria pygmaea	773199	139954	AF466077.1	2020/08/01	True	new	-	Chaetosphaeria pygmaea large subunit ribosomal RNA gene, partial sequence	True
otuPS16	Chloridium lignicola	300282	139962	MH868806.1	2020/08/01	True	new	-	Chloridium lignicola strain CBS 143.54 large subunit ribosomal RNA gene, partial sequence	True
otuPS17	Chaetosphaeria capitata	418010	197718	AF466061.1	2020/08/01	True	seq otuPS17 is supersequence of original seq Tl805464, both kept in alignment 	-	Chaetosphaeria capitata large subunit ribosomal RNA gene, partial sequence	True
otuPS18	Chaetosphaeria biapiculata	418031	197716	AF466065.1	2020/08/01	True	new	-	Chaetosphaeria biapiculata large subunit ribosomal RNA gene, partial sequence	True
otuPS19	None	None	197717	AF466060.1	2020/08/01	True	new	-	Chaetosphaeria caesariata large subunit ribosomal RNA gene, partial sequence	True
otuPS20	Chaetosphaeria chlorotunicata	418009	197719	AF466064.1	2020/08/01	True	new	-	Chaetosphaeria chlorotunicata large subunit ribosomal RNA gene, partial sequence	True
otuPS21	Chaetosphaeria lignomollis	943812	197723	AF466073.1	2020/08/01	True	new	-	Chaetosphaeria lignomollis large subunit ribosomal RNA gene, partial sequence	True
otuPS22	Chaetosphaeria chalaroides	352348	153155	AY017372.1	2020/08/01	True	new	-	Chaetosphaeria chalaroides 28S ribosomal RNA gene, partial sequence	True
otuPS23	Umbrinosphaeria caesariata	1026125	156753	AF261069.1	None	True	identical and/or subsequence of Tl805471, not added	-	Umbrinosphaeria caesariata large subunit ribosomal RNA gene, partial sequence	False
otuPS24	Chaetosphaeria conirostris	943809	197720	AF466066.1	2020/08/01	True	seq otuPS24 is supersequence of original seq Tl805477, both kept in alignment 	-	Chaetosphaeria conirostris large subunit ribosomal RNA gene, partial sequence	True
otuPS25	Chaetosphaeria decastyla	352345	153157	AY017374.1	2020/08/01	True	new	-	Chaetosphaeria decastyla 28S ribosomal RNA gene, partial sequence	True
otuPS26	Chaetosphaeria decastyla	352345	153157	AF466068.1	2020/08/01	True	new	-	Chaetosphaeria decastyla large subunit ribosomal RNA gene, partial sequence	True
otuPS27	Chaetosphaeria fuegiana	1088172	426109	NG_066268.1	2020/08/01	True	new	-	Chaetosphaeria fuegiana CBS 114553 28S rRNA gene, partial sequence; from TYPE material	True
otuPS28	Chaetosphaeria fuegiana	1088172	426109	MH874528.1	None	True	identical and/or subsequence of otuPS27, not added	-	Chaetosphaeria fuegiana strain CBS 114553 large subunit ribosomal RNA gene, partial sequence	False
otuPS29	Chaetosphaeria luquillensis	943806	197725	AF466074.1	2020/08/01	True	seq otuPS29 is supersequence of original seq Tl805454, both kept in alignment 	-	Chaetosphaeria luquillensis large subunit ribosomal RNA gene, partial sequence	True
otuPS30	Dictyochaeta fuegiana	3700052	2016440	KY853500.1	2020/08/01	True	new seq added; identical and/or subsequence of otuPS27, but different taxon	-	Dictyochaeta fuegiana strain FMR_13126 28S ribosomal RNA gene, partial sequence	True
otuPS31	Chaetosphaeria myriocarpa	773203	139951	AF466076.1	2020/08/01	True	new	-	Chaetosphaeria myriocarpa large subunit ribosomal RNA gene, partial sequence	True
otuPS32	Chaetosphaeria myriocarpa	773203	139951	MH868672.1	2020/08/01	True	new	-	Chaetosphaeria myriocarpa strain CBS 141.53 large subunit ribosomal RNA gene, partial sequence	True
otuPS33	Phialophora phaeophora	7514865	108020	MH878532.1	2020/08/01	True	new	-	Phialophora phaeophora strain CBS 260.76 large subunit ribosomal RNA gene, partial sequence	True
otuPS34	Chaetosphaeria myriocarpa	773203	139951	MH872648.1	2020/08/01	True	new	-	Chaetosphaeria myriocarpa strain CBS 241.75B large subunit ribosomal RNA gene, partial sequence	True
otuPS35	Chaetosphaeria myriocarpa	773203	139951	MH869208.1	2020/08/01	True	new	-	Chaetosphaeria myriocarpa strain CBS 116.57 large subunit ribosomal RNA gene, partial sequence	True
otuPS36	Melanopsammella gonytrichii	368155	2571400	AF466085.1	2020/08/01	True	seq otuPS36 is supersequence of original seq Tl805455, both kept in alignment 	-	Chloridium gonytrichii strain SMH 3785 large subunit ribosomal RNA gene, partial sequence	True
otuPS37	None	None	557720	MH876574.1	2020/08/01	True	new	-	Chloridium virescens strain CBS 128850 large subunit ribosomal RNA gene, partial sequence	True
otuPS38	Gonytrichum macrocladum	4039946	2075025	MH870968.1	None	True	Not within requested MRCA ncbi:147538	-	Gonytrichum macrocladum strain CBS 875.68 large subunit ribosomal RNA gene, partial sequence	False
otuPS39	Chloridium sp. KW-2019a	7517266	2501414	MK372067.1	2020/08/01	True	new	-	Chloridium sp. KW-2019a isolate HGUP1805 large subunit ribosomal RNA gene, partial sequence	True
otuPS40	Gonytrichum macrocladum	4039946	2075025	MH868989.1	None	True	Not within requested MRCA ncbi:147538	-	Gonytrichum macrocladum strain CBS 201.55 large subunit ribosomal RNA gene, partial sequence	False
otuPS41	Melanopsammella gonytrichii	368155	2571400	MK835821.1	None	True	identical and/or subsequence of otuPS36, not added	-	Chloridium gonytrichii voucher S-360 large subunit ribosomal RNA gene, partial sequence	False
otuPS42	Melanopsammella gonytrichii	368155	2571400	MK835820.1	2020/08/01	True	new	-	Chloridium gonytrichii voucher HKAS:93031 large subunit ribosomal RNA gene, partial sequence	True
otuPS43	Gonytrichum macrocladum	4039946	2075025	MH869503.1	None	True	Not within requested MRCA ncbi:147538	-	Gonytrichum macrocladum strain CBS 195.60 large subunit ribosomal RNA gene, partial sequence	False
otuPS44	None	None	197735	AF466087.1	2020/08/01	True	seq otuPS44 is supersequence of original seq Tl805467, both kept in alignment 	-	Melanopsammella vermicularioides strain FC 404 large subunit ribosomal RNA gene, partial sequence	True
otuPS45	Melanopsammella gonytrichii	368155	2571400	MK835822.1	2020/08/01	True	new	-	Chloridium gonytrichii voucher HKAS:93053 large subunit ribosomal RNA gene, partial sequence	True
otuPS46	None	None	2070765	MG775648.1	2020/08/01	True	new	-	Chaetosphaeria sp. DMH-2018b isolate IFRDCC 3044 large subunit ribosomal RNA gene, partial sequence	True
otuPS47	Chaetosphaeria vermicularioides	597718	2082110	MH868678.1	2020/08/01	True	new	-	Chloridium virescens var. caudigerum strain CBS 152.53 large subunit ribosomal RNA gene, partial sequence	True
otuPS48	None	None	557720	MH876080.1	2020/08/01	True	new	-	Chloridium virescens strain CBS 127627 large subunit ribosomal RNA gene, partial sequence	True
otuPS49	Chaetosphaeria vermicularioides	597718	2082110	MH868805.1	2020/08/01	True	new	-	Chloridium virescens var. caudigerum strain CBS 141.54 large subunit ribosomal RNA gene, partial sequence	True
otuPS50	None	None	92900	AF064644.1	2020/08/01	True	new	-	Chaetosphaeria vermicularioides large subunit ribosomal RNA, partial sequence	True
otuPS51	None	None	197735	AF466086.1	2020/08/01	True	new	-	Melanopsammella vermicularioides strain SMH 3883 large subunit ribosomal RNA gene, partial sequence	True
otuPS52	None	None	2082111	MH878291.1	2020/08/01	True	new	-	Chloridium virescens var. virescens strain CBS 239.75B large subunit ribosomal RNA gene, partial sequence	True
otuPS53	Melanochaeta hemipsila	368149	1866870	AY346292.1	2020/08/01	True	seq otuPS53 is supersequence of original seq Tl805463, both kept in alignment 	-	Melanochaeta hemipsila strain SMH2125 28S large subunit ribosomal RNA gene, partial sequence	True
otuPS54	Melanochaeta hemipsila	368149	1866870	KF833362.1	2020/08/01	True	new	-	Sporoschisma hemipsilum isolate PE 0177-21a teleo 28S large subunit ribosomal RNA gene, partial sequence	True
otuPS55	Melanochaeta hemipsila	368149	1866870	EU583218.1	2020/08/01	True	new	-	Melanochaeta hemipsila strain GKM1247 large subunit ribosomal RNA gene, partial sequence	True
otuPS56	Melanochaeta hemipsila	368149	1866870	EU583217.1	None	True	removed in sampling down to 5 per spp.	-	Melanochaeta hemipsila strain GKM1112 large subunit ribosomal RNA gene, partial sequence	False
otuPS57	Melanochaeta hemipsila	368149	1866870	AF466083.1	None	True	identical and/or subsequence of otuPS53, not added	-	Melanochaeta hemipsila strain SMH 2125 large subunit ribosomal RNA gene, partial sequence	False
otuPS58	Melanochaeta hemipsila	368149	1866870	AF466084.1	2020/08/01	True	new	-	Melanochaeta hemipsila strain SMH 3251 large subunit ribosomal RNA gene, partial sequence	True
otuPS59	Melanochaeta taitensis	3700133	1962432	EU583220.1	2020/08/01	True	new	-	Melanochaeta sp. KGM-2008 strain GKM156N large subunit ribosomal RNA gene, partial sequence	True
otuPS60	Melanochaeta taitensis	3700133	1962432	EU583219.1	None	True	identical and/or subsequence of otuPS59, not added	-	Melanochaeta sp. KGM-2008 strain GKM150N large subunit ribosomal RNA gene, partial sequence	False
otuPS61	None	None	197731	AF466082.1	2020/08/01	True	seq otuPS61 is supersequence of original seq Tl805469, both kept in alignment 	-	Melanochaeta aotearoae strain SMH 3551 large subunit ribosomal RNA gene, partial sequence	True
otuPS62	None	None	197731	AF466081.1	2020/08/01	True	new	-	Melanochaeta aotearoae strain SMH 1655 large subunit ribosomal RNA gene, partial sequence	True
otuPS63	Lecythothecium duriligni	1026131	156755	AF261071.1	2020/08/01	True	new	-	Lecythothecium duriligni large subunit ribosomal RNA gene, partial sequence	True
otuPS64	None	None	375413	DQ408563.1	2020/08/01	True	new seq added; identical and/or subsequence of Tl805475, but different taxon	-	Ellisembia brachypus 28S ribosomal RNA gene, partial sequence	True
otuPS65	Pyrigemmula sp.	7517292	2107962	MH250050.1	2020/08/01	True	new	-	Pyrigemmula sp. strain BCC28210 large subunit ribosomal RNA gene, partial sequence	True
otuPS66	Pseudolachnea fraxini	1029202	1196455	NG_057956.1	None	True	identical and/or subsequence of Tl805440, not added	-	Pseudolachnea fraxini 28S rRNA gene, partial sequence; from TYPE material	False
otuPS67	Pseudolachnea fraxini	1029202	1196455	JQ889301.1	None	True	identical and/or subsequence of Tl805440, not added	-	Pseudolachnea fraxini 28S ribosomal RNA gene, partial sequence	False
otuPS68	Bahusutrabeeja dwaya	1077272	926720	MH872829.1	2020/08/01	True	new	-	Bahusutrabeeja dwaya strain CBS 261.77 internal transcribed spacer 2 and large subunit ribosomal RNA gene, partial sequence	True
otuPS69	Ellisembia sp. NN43946	1008026	375416	DQ408568.1	2020/08/01	True	new	-	Ellisembia sp. NN43946 28S ribosomal RNA gene, partial sequence	True
