otu_id	^ot:ottTaxonName	^ot:ottId	^ncbi:taxon	^ncbi:accession	^physcraper:last_blasted	^physcraper:ingroup	^physcraper:status	^ot:originalLabel	^ncbi:title	^physcraper:in_current_aln
otuPS70	Nawawia filiformis	7517308	2303000	MH758209.1	None	True	identical and/or subsequence of otuPS71, not added	-	Nawawia filiformis voucher MFLU:18-1500 large subunit ribosomal RNA gene, partial sequence	False
otuPS71	Nawawia filiformis	7517308	2303000	MH758206.1	2020/08/01	True	seq otuPS71 is supersequence of otuPS70, otuPS71 added and otuPS70 removed 	-	Nawawia filiformis voucher MFLU:18-1501 large subunit ribosomal RNA gene, partial sequence	True
otuPS72	None	None	139953	AF466091.1	2020/08/01	True	seq otuPS72 is supersequence of original seq Tl805462, both kept in alignment 	-	Zignoella pulviscula strain SMH 3289 large subunit ribosomal RNA gene, partial sequence	True
otuPS73	None	None	139953	AF466090.1	2020/08/01	True	seq otuPS73 is supersequence of original seq Tl805460, both kept in alignment 	-	Zignoella pulviscula strain MUCL 15710 large subunit ribosomal RNA gene, partial sequence	True
otuPS74	Chaetosphaeria ciliata	420569	796322	NG_067452.1	2020/08/01	True	new	-	Chaetosphaeria ciliata CBS 122131 28S rRNA gene, partial sequence; from TYPE material	True
otuPS75	Chaetosphaeria ciliata	420569	796322	MH874726.1	None	True	identical and/or subsequence of otuPS74, not added	-	Chaetosphaeria ciliata strain CBS 122131 large subunit ribosomal RNA gene, partial sequence	False
otuPS76	Menispora ciliata	579603	522903	MH871802.1	2020/08/01	True	new	-	Menispora ciliata strain CBS 984.70 large subunit ribosomal RNA gene, partial sequence	True
otuPS77	Chaetosphaeria pulviscula	773200	2075150	MH870750.1	2020/08/01	True	new	-	Menispora caesia strain CBS 483.67 large subunit ribosomal RNA gene, partial sequence	True
otuPS78	Chaetosphaeria pulviscula	773200	2075150	MH878402.1	2020/08/01	True	new	-	Menispora caesia strain CBS 585.73 large subunit ribosomal RNA gene, partial sequence	True
otuPS79	None	None	92899	AF064641.1	2020/08/01	True	seq otuPS79 is supersequence of original seq Tl805465, both kept in alignment 	-	Chaetosphaeria ovoidea large subunit ribosomal RNA, partial sequence	True
otuPS80	Menispora tortuosa	824706	139972	MH869135.1	2020/08/01	True	new	-	Menispora tortuosa strain CBS 214.56 large subunit ribosomal RNA gene, partial sequence	True
otuPS81	Chaetosphaeria ovoidea	301828	1296267	MH871716.1	2020/08/01	True	new	-	Menispora glauca strain CBS 729.70 large subunit ribosomal RNA gene, partial sequence	True
otuPS82	Brunneodinemasporium brasiliense	209299	1196445	NG_058655.1	None	True	identical and/or subsequence of Tl805434, not added	-	Brunneodinemasporium brasiliense CBS 112007 28S rRNA gene, partial sequence; from TYPE material	False
otuPS83	Brunneodinemasporium brasiliense	209299	1196445	JQ889288.1	None	True	identical and/or subsequence of Tl805434, not added	-	Brunneodinemasporium brasiliense strain CBS 112007 28S ribosomal RNA gene, partial sequence	False
otuPS84	Dendrophoma cytisporoides	590921	1196583	NG_059108.1	None	True	identical and/or subsequence of Tl805441, not added	-	Dendrophoma cytisporoides CBS 223.95 28S rRNA gene, partial sequence; from TYPE material	False
otuPS85	Dendrophoma cytisporoides	590921	1196583	JQ889289.1	None	True	identical and/or subsequence of Tl805441, not added	-	Dendrophoma cytisporoides strain CBS 223.95 28S ribosomal RNA gene, partial sequence	False
otuPS86	Striatosphaeria codinaeophora	7517296	139957	AF466088.1	2020/08/01	True	seq otuPS86 is supersequence of original seq Tl805476, both kept in alignment 	-	Striatosphaeria codinaeophora large subunit ribosomal RNA gene, partial sequence	True
otuPS87	Dinemasporium morbidum	637763	1196453	NG_059110.1	None	True	identical and/or subsequence of Tl805436, not added	-	Dinemasporium morbidum CBS 129.66 28S rRNA gene, partial sequence; from TYPE material	False
otuPS88	Dinemasporium morbidum	637763	1196453	JQ889297.1	None	True	identical and/or subsequence of Tl805442, not added	-	Dinemasporium morbidum 28S ribosomal RNA gene, partial sequence	False
otuPS89	Dinemasporium morbidum	637763	1196453	JQ889296.1	None	True	identical and/or subsequence of Tl805436, not added	-	Dinemasporium morbidum strain CBS 129.66 28S ribosomal RNA gene, partial sequence	False
otuPS90	Dinemasporium polygonum	1029184	1196451	NG_059109.1	None	True	identical and/or subsequence of Tl805447, not added	-	Dinemasporium polygonum CBS 516.95 28S rRNA gene, partial sequence; from TYPE material	False
otuPS91	Dinemasporium polygonum	1029184	1196451	JQ889292.1	None	True	identical and/or subsequence of Tl805447, not added	-	Dinemasporium polygonum strain CBS 516.95 28S ribosomal RNA gene, partial sequence	False
otuPS92	Dinemasporium pseudoindicum	1029200	1196452	JQ889293.1	None	True	identical and/or subsequence of Tl805432, not added	-	Dinemasporium pseudoindicum strain CBS 127402 28S ribosomal RNA gene, partial sequence	False
otuPS93	Dinemasporium americana	1029188	1196450	JQ889290.1	None	True	identical and/or subsequence of Tl805424, not added	-	Dinemasporium americana strain CBS 127127 28S ribosomal RNA gene, partial sequence	False
otuPS94	Phomatospora dinemasporium	3707055	1196449	JQ889299.1	None	True	identical and/or subsequence of Tl805445, not added	-	Dinemasporium strigosum strain CBS 828.84 28S ribosomal RNA gene, partial sequence	False
otuPS95	Phomatospora dinemasporium	3707055	1196449	JQ889298.1	None	True	identical and/or subsequence of Tl805445, not added	-	Dinemasporium strigosum strain CBS 520.78 28S ribosomal RNA gene, partial sequence	False
otuPS96	Phomatospora dinemasporium	3707055	1196449	JQ889300.1	None	True	identical and/or subsequence of Tl805445, not added	-	Dinemasporium strigosum strain CPC 18898 28S ribosomal RNA gene, partial sequence	False
otuPS97	Dinemasporium pseudostrigosum	509897	1196448	JQ889295.1	None	True	identical and/or subsequence of Tl805443, not added	-	Dinemasporium pseudostrigosum strain CBS 825.91 28S ribosomal RNA gene, partial sequence	False
otuPS98	Dinemasporium pseudostrigosum	509897	1196448	JQ889294.1	None	True	identical and/or subsequence of Tl805431, not added	-	Dinemasporium pseudostrigosum strain CBS 717.85 28S ribosomal RNA gene, partial sequence	False
otuPS99	Dinemasporium decipiens	878252	1196447	JQ889291.1	None	True	identical and/or subsequence of Tl805444, not added	-	Dinemasporium decipiens strain CBS 592.73 28S ribosomal RNA gene, partial sequence	False
otuPS100	Tainosphaeria crassiparies	368152	197737	AF466089.1	2020/08/01	True	seq otuPS100 is supersequence of original seq Tl805456, both kept in alignment 	-	Tainosphaeria crassiparies large subunit ribosomal RNA gene, partial sequence	True
otuPS101	Phialoarthrobotryum triseptatum	4087540	2081314	MH873417.1	2020/08/01	True	new	-	Phialoarthrobotryum triseptatum strain CBS 120.84 large subunit ribosomal RNA gene, partial sequence	True
otuPS102	Thozetella lithocarpi	7517301	2306441	NG_067834.1	2020/08/01	True	new	-	Thozetella lithocarpi MFLU 16-1068 28S rRNA gene, partial sequence; from TYPE material<>Thozetella lithocarpi large subunit ribosomal RNA gene, partial sequence	True
otuPS103	Menisporopsis anisospora	3796103	2075152	MH874421.1	None	True	Not within requested MRCA ncbi:147538	-	Menisporopsis anisospora strain CBS 109475 large subunit ribosomal RNA gene, partial sequence	False
otuPS104	Rattania setulifera	63948	858408	HM171322.1	None	True	Not within requested MRCA ncbi:147538	-	Rattania setulifera strain GUFCC 15501 28S ribosomal RNA gene, partial sequence	False
otuPS105	Calvolachnella guaviyunis	5694567	1940706	NG_058879.1	2020/08/01	True	new	-	Calvolachnella guaviyunis 28S rRNA gene, partial sequence; from TYPE material	True
otuPS106	Calvolachnella guaviyunis	5694567	1940706	KJ834525.1	None	True	identical and/or subsequence of otuPS105, not added	-	Pseudolachnella guaviyunis strain CBS 134695 28S ribosomal RNA gene, partial sequence	False
otuPS107	Dictyochaeta mimusopis	7517272	2175273	MH107935.1	2020/08/01	True	new	-	Dictyochaeta mimusopis culture CBS:143435 28S ribosomal RNA gene, partial sequence	True
otuPS108	Thozetella nivea	169746	557972	EU825200.1	None	True	identical and/or subsequence of Tl805461, not added	-	Thozetella nivea 28S ribosomal RNA gene, partial sequence	False
otuPS109	Thozetella pandanicola	7517303	2485546	MH376740.1	2020/08/01	True	new	-	Thozetella pandanicola voucher MFLUCC 16-0253 28S large subunit ribosomal RNA gene, partial sequence	True
otuPS110	Thozetella tocklaiensis	3699973	2075422	MH869349.1	2020/08/01	True	new	-	Thozetella tocklaiensis strain CBS 378.58 large subunit ribosomal RNA gene, partial sequence	True
otuPS111	Thozetella fabacearum	7517300	2015176	NG_059767.1	2020/08/01	True	new	-	Thozetella fabacearum MFLU 16-1021 28S rRNA gene, partial sequence; from TYPE material	True
otuPS112	Thozetella fabacearum	7517300	2015176	KY212762.1	None	True	identical and/or subsequence of otuPS111, not added	-	Thozetella fabacearum 28S large subunit RNA gene, partial sequence	False
otuPS113	Thozetella pinicola	321608	557967	EU825195.1	2020/08/01	True	new	-	Thozetella sp. RJ-2008 28S ribosomal RNA gene, partial sequence	True
otuPS114	Thozetella neonivea	7517302	2588912	NG_067896.1	2020/08/01	True	new	-	Thozetella neonivea CBS 145534 28S rRNA gene, partial sequence; from TYPE material<>Thozetella neonivea culture CBS:145534 28S ribosomal RNA gene, partial sequence	True
otuPS115	Chaetosphaeria tropicalis	368151	197730	AF466080.1	2020/08/01	True	seq otuPS115 is supersequence of original seq Tl805458, both kept in alignment 	-	Chaetosphaeria tropicalis large subunit ribosomal RNA gene, partial sequence	True
otuPS116	Chaetosphaeria tropicalis	368151	197730	AF279418.1	2020/08/01	True	new	-	Chaetosphaeria tropicalis strain SMH 1267 large subunit ribosomal RNA gene, partial sequence	True
otuPS117	Chaetosphaeria sp. 8	764573	146322	AF279419.1	2020/08/01	True	new	-	Chaetosphaeria sp. 8 large subunit ribosomal RNA gene, partial sequence	True
otuPS118	Melanochaeta hemipsila	368149	1866870	KF833363.1	None	True	removed in sampling down to 5 per spp.	-	Sporoschisma hemipsilum isolate PE 0177-21b teleo 28S large subunit ribosomal RNA gene, partial sequence	False
otuPS119	Melanochaeta hemipsila	368149	1866870	KF833364.1	None	True	removed in sampling down to 5 per spp.	-	Sporoschisma hemipsilum isolate PE 0177-21c ana 28S large subunit ribosomal RNA gene, partial sequence	False
otuPS120	Chaetosphaeria ciliata	420569	796322	GU180637.1	2020/08/01	True	seq otuPS120 is supersequence of original seq Tl805459, both kept in alignment 	-	Chaetosphaeria ciliata strain ICMP 18253 28S ribosomal RNA gene, partial sequence	True
otuPS121	Chloridium aseptatum	7517264	2283192	NG_067562.1	2020/08/01	True	new	-	Chloridium aseptatum MFLU 11-1051 28S rRNA gene, partial sequence; from TYPE material	True
otuPS122	Chloridium aseptatum	7517264	2283192	MH476568.1	None	True	identical and/or subsequence of otuPS121, not added	-	Chloridium aseptatum isolate MFLU11-1051 28S ribosomal RNA gene, partial sequence	False
otuPS123	Gonytrichum mirabile	4039955	2075026	MH872760.1	None	True	Not within requested MRCA ncbi:147538	-	Gonytrichum mirabile strain CBS 408.76 large subunit ribosomal RNA gene, partial sequence	False
otuPS124	None	None	409260	NG_067351.1	2020/08/01	True	new	-	Chloridium virescens var. chlamydosporum CBS 114.41 28S rRNA gene, partial sequence; from TYPE material	True
otuPS125	None	None	409260	MH867576.1	None	True	identical and/or subsequence of otuPS124, not added	-	Chloridium virescens var. chlamydosporum strain CBS 114.41 large subunit ribosomal RNA gene, partial sequence	False
otuPS126	None	None	409260	MH870689.1	2020/08/01	True	new	-	Chloridium virescens var. chlamydosporum strain CBS 345.67 large subunit ribosomal RNA gene, partial sequence	True
otuPS127	None	None	557720	MH876308.1	2020/08/01	True	new	-	Chloridium virescens strain CBS 128253 large subunit ribosomal RNA gene, partial sequence	True
otuPS128	None	None	409260	MH875525.1	2020/08/01	True	new	-	Chloridium virescens var. chlamydosporum strain CBS 126074 large subunit ribosomal RNA gene, partial sequence	True
otuPS129	Chaetosphaeria hebetiseta	250255	139940	AF466069.1	2020/08/01	True	new	-	Chaetosphaeria hebetiseta large subunit ribosomal RNA gene, partial sequence	True
otuPS130	None	None	557720	MH875954.1	2020/08/01	True	new	-	Chloridium virescens strain CBS 127310 large subunit ribosomal RNA gene, partial sequence	True
otuPS131	Chaetosphaeria vermicularioides	597718	2082110	MH875524.1	2020/08/01	True	new	-	Chloridium virescens var. caudigerum strain CBS 126073 large subunit ribosomal RNA gene, partial sequence	True
otuPS132	Sporoschisma sp. ZL-2017	7517295	1962431	KX455857.1	2020/08/01	True	new	-	Sporoschisma sp. ZL-2017 strain KUMCC 15-0311 28S ribosomal RNA gene, partial sequence	True
otuPS133	Dictyochaeta simplex	824703	139970	MH878418.1	2020/08/01	True	new	-	Dictyochaeta simplex strain CBS 623.68 large subunit ribosomal RNA gene, partial sequence	True
otuPS134	Dictyochaeta simplex	824703	139970	MN104620.1	2020/08/01	True	new	-	Dictyochaeta simplex voucher MFLU 19-0202 large subunit ribosomal RNA gene, partial sequence	True
otuPS135	Codinaea pini	5708487	1577876	NG_058902.1	2020/08/01	True	new	-	Codinaea pini 28S rRNA gene, partial sequence; from TYPE material	True
otuPS136	Codinaea pini	5708487	1577876	KP004493.1	None	True	identical and/or subsequence of otuPS135, not added	-	Codinaea pini culture-collection CBS:138866 28S nuclear ribosomal RNA gene, partial sequence	False
otuPS137	Codinaea sp. ZLL-2019a	8006109	2571404	MK835823.1	2020/08/01	True	new	-	Codinaea yunnanensis voucher MFLU:18-1611 large subunit ribosomal RNA gene, partial sequence	True
otuPS138	Codinaea lambertiae	7517270	2093386	NG_059053.1	2020/08/01	True	new	-	Codinaea lambertiae 28S rRNA gene, partial sequence; from TYPE material<>Codinaea lambertiae culture CBS:143419 28S ribosomal RNA gene, partial sequence	True
otuPS139	Phaeostalagmus cyclosporus	4054609	2081390	MH872661.1	2020/08/01	True	new	-	Phaeostalagmus cyclosporus strain CBS 312.75 large subunit ribosomal RNA gene, partial sequence	True
otuPS140	Phialocephala fusca	417614	149038	MH873570.1	2020/08/01	True	new	-	Phialocephala fusca strain CBS 300.85 large subunit ribosomal RNA gene, partial sequence	True
otuPS141	Chaetosphaeria myriocarpa	773203	139951	MH107931.1	None	True	identical and/or subsequence of otuPS32, not added	-	Chaetosphaeria myriocarpa culture CBS:143389 28S ribosomal RNA gene, partial sequence	False
otuPS142	Chaetosphaeria myriocarpa	773203	139951	MH871784.1	2020/08/01	True	new	-	Chaetosphaeria myriocarpa strain CBS 878.70 large subunit ribosomal RNA gene, partial sequence	True
otuPS143	Chaetosphaeria lateriphiala	943811	197722	AF466072.1	2020/08/01	True	new	-	Chaetosphaeria lateriphiala strain SMH 3320 large subunit ribosomal RNA gene, partial sequence	True
otuPS144	Cryptophiale udagawae	4059760	2302999	MH758211.1	2020/08/01	True	new	-	Cryptophiale udagawae voucher MFLU:18-1497 large subunit ribosomal RNA gene, partial sequence	True
otuPS145	Cryptophiale udagawae	4059760	2302999	MH758210.1	None	True	identical and/or subsequence of otuPS144, not added	-	Cryptophiale udagawae voucher MFLU:18-1498 large subunit ribosomal RNA gene, partial sequence	False
otuPS146	Kionochaeta ivoriensis	561682	74400	MH872758.1	2020/08/01	True	new	-	Kionochaeta ivoriensis strain CBS 374.76 large subunit ribosomal RNA gene, partial sequence	True
otuPS147	Chaetosphaeria dilabens	722573	139939	MH873395.1	2020/08/01	True	new	-	Chaetosphaeria dilabens strain CBS 734.83 large subunit ribosomal RNA gene, partial sequence	True
otuPS148	Chaetosphaeria cubensis	943810	197721	AF466067.1	2020/08/01	True	new	-	Chaetosphaeria cubensis large subunit ribosomal RNA gene, partial sequence	True
otuPS149	Chaetosphaeria curvispora	95328	260530	MH875199.1	2020/08/01	True	new	-	Chaetosphaeria curvispora strain CBS 125782 large subunit ribosomal RNA gene, partial sequence	True
otuPS150	Chaetosphaeria curvispora	95328	260530	MH875040.1	2020/08/01	True	new	-	Chaetosphaeria curvispora strain CBS 125555 large subunit ribosomal RNA gene, partial sequence	True
otuPS151	Chaetosphaeria raciborskii	167287	197727	AY436402.1	2020/08/01	True	new	-	Chaetosphaeria raciborskii strain SMH3119 28S large subunit ribosomal RNA gene, partial sequence	True
otuPS152	Chaetosphaeria raciborskii	167287	197727	AF466078.1	2020/08/01	True	new	-	Chaetosphaeria raciborski large subunit ribosomal RNA gene, partial sequence	True
otuPS153	Chaetosphaeria chalaroides	352348	153155	AF466063.1	2020/08/01	True	new	-	Chaetosphaeria chalaroides large subunit ribosomal RNA gene, partial sequence	True
otuPS154	Chaetosphaeria metallicans	462471	475849	NG_058757.1	2020/08/01	True	new	-	Chaetosphaeria metallicans PDD 92539 28S rRNA gene, partial sequence; from TYPE material	True
otuPS155	Chaetosphaeria metallicans	462471	475849	EU037899.1	None	True	identical and/or subsequence of otuPS154, not added	-	Chaetosphaeria metallicans strain PDD 92539 28S large subunit ribosomal RNA gene, partial sequence	False
otuPS156	Phaeostalagmus cyclosporus	4054609	2081390	MH871680.1	2020/08/01	True	new	-	Phaeostalagmus cyclosporus strain CBS 663.70 large subunit ribosomal RNA gene, partial sequence	True
otuPS157	Sporendocladia fumosa	3704003	2075396	MH874085.1	2020/08/01	True	new	-	Sporendocladia fumosa strain CBS 518.93 large subunit ribosomal RNA gene, partial sequence	True
otuPS158	Phialocephala fusca	417614	149038	MH873571.1	2020/08/01	True	new	-	Phialocephala fusca strain CBS 301.85 large subunit ribosomal RNA gene, partial sequence	True
otuPS159	Cryptophiale udagawae	4059760	2302999	MN104619.1	2020/08/01	True	new	-	Cryptophiale udagawae voucher MFLU 19-0209 large subunit ribosomal RNA gene, partial sequence	True
otuPS160	Cryptophiale hamulata	5291793	2052482	MG386756.1	2020/08/01	True	new	-	Cryptophiale hamulata isolate MRC 11-1 large subunit ribosomal RNA gene, partial sequence	True
otuPS161	fungal sp. mh2746.3	4110841	861990	GU552488.1	None	True	Not within requested MRCA ncbi:147538	-	Fungal sp. mh2746.3 28S large subunit ribosomal RNA gene, partial sequence	False
